bior1.1
RFC;63.462;65.692;64.308;67.923;64.308;65.308;63.538;66.385;62.692;68.000;62.462;64.462;64.000;62.538;63.385;62.538;66.769;63.462;61.385;64.385;65.077;63.462;65.231;61.615;64.231;63.538;62.846;65.077;67.692;65.154;65.769;63.077;64.462;63.000;65.385;60.923;64.692;61.846;60.769;65.000;63.538;63.462;63.385;64.154;62.462;65.615;63.308;65.923;66.308;61.769;63.462;65.000;65.462;65.538;64.385;65.846;62.154;62.154;62.923;66.769;62.923;67.231;64.538;64.154;65.846;63.846;66.154;60.692;64.462;64.000;65.000;63.231;63.154;62.692;65.231;63.769;64.385;66.000;62.923;64.615;65.154;62.923;64.385;64.154;63.692;63.462;63.692;63.692;63.846;65.154;67.615;62.615;63.077;64.615;64.538;62.538;63.846;65.769;64.385;64.462
KNN;88.000;88.846;86.308;87.846;86.692;86.538;87.462;87.385;87.769;87.769;88.308;86.538;86.538;85.769;87.846;86.462;87.923;87.077;87.077;88.846;88.154;87.077;87.385;85.923;87.000;85.538;87.692;87.462;88.692;87.615;88.000;86.615;87.308;87.692;88.308;86.231;87.769;87.462;86.692;86.846;87.923;88.308;88.692;88.000;87.923;86.231;87.615;85.385;87.308;88.615;88.769;87.846;88.077;87.769;87.923;86.769;85.846;86.615;87.538;88.154;85.615;88.615;87.308;87.846;86.308;87.538;87.231;87.308;87.692;87.077;89.231;88.231;87.769;88.231;87.923;88.462;88.308;86.769;86.231;89.000;88.385;87.077;87.769;87.154;88.538;88.462;86.154;86.615;88.231;86.692;88.692;87.615;87.692;88.385;87.000;88.923;88.000;86.231;88.308;88.923
GNB;87.615;88.385;87.923;87.846;86.923;86.615;88.923;88.385;85.385;87.615;88.692;86.769;87.692;86.154;89.077;86.462;87.231;87.000;86.385;87.462;88.923;86.000;87.462;88.462;86.462;87.154;85.538;87.538;89.308;86.923;88.692;87.462;86.769;88.077;88.385;87.077;87.846;87.769;86.385;86.231;88.538;87.462;88.692;87.077;88.000;86.154;88.231;87.462;87.154;84.231;87.385;88.231;87.231;88.154;86.769;86.308;88.308;87.231;88.692;88.692;87.923;89.538;87.846;89.000;88.231;88.846;88.231;88.769;86.462;87.077;88.077;87.308;88.538;86.231;87.462;86.846;87.077;89.462;85.769;88.154;87.615;87.692;86.846;88.231;86.077;86.692;86.692;87.154;88.308;88.462;89.077;87.846;85.462;87.462;87.923;89.462;88.308;87.462;89.231;87.769
SVM;87.462;86.077;87.308;87.769;87.538;86.077;87.615;88.077;87.538;87.615;88.154;87.231;86.154;86.462;88.000;86.846;88.538;87.231;86.846;88.538;89.385;87.923;83.615;87.615;84.846;86.615;86.231;87.692;88.769;87.000;88.615;87.846;87.846;88.769;87.231;87.000;88.308;87.615;87.000;87.231;89.000;88.231;89.231;86.846;87.846;85.846;88.077;87.077;86.769;88.231;88.077;87.692;85.692;87.308;87.385;87.385;89.077;86.846;89.000;87.538;86.538;87.846;88.385;87.000;86.462;88.385;87.923;88.154;87.769;88.385;87.462;88.462;86.385;87.846;86.846;87.462;86.846;88.769;85.077;87.538;87.231;86.846;88.231;87.538;87.923;88.846;85.769;87.692;88.154;86.615;87.769;89.462;88.154;88.538;86.308;87.615;87.385;88.154;89.154;87.692
bior1.3
RFC;62.615;64.231;62.231;64.077;63.231;62.077;64.077;65.077;62.308;60.692;62.846;64.615;62.923;62.615;63.846;60.692;63.308;61.000;61.462;64.308;63.308;62.385;60.692;62.077;60.308;59.692;65.231;65.000;63.462;62.769;62.385;59.692;62.923;62.923;65.538;64.385;60.308;63.846;63.923;63.923;63.615;64.462;65.462;63.538;60.462;62.692;65.846;60.538;61.385;62.769;61.154;64.615;65.231;64.923;63.231;61.538;61.385;63.385;61.154;66.000;61.923;63.538;62.692;64.538;63.462;63.462;62.538;62.231;65.231;63.308;61.231;65.000;64.769;63.923;62.000;61.846;62.923;62.231;63.615;62.923;62.615;64.462;64.385;63.077;62.923;64.000;62.000;61.000;63.077;63.846;63.308;63.923;64.154;63.538;63.538;62.077;62.615;64.154;65.769;63.385
KNN;85.385;86.923;84.923;87.615;85.462;86.308;86.538;87.231;85.769;87.000;87.462;86.154;85.154;84.154;86.692;86.231;88.000;87.538;86.000;87.154;88.538;86.538;87.077;85.462;85.846;85.000;87.154;87.000;87.462;87.538;87.462;84.615;86.462;86.769;88.077;85.538;87.308;86.231;86.000;86.385;86.769;88.231;87.154;88.308;86.462;85.769;86.923;84.154;86.846;88.231;88.462;85.308;87.846;87.077;87.000;85.000;85.154;85.462;87.692;88.231;86.308;88.231;86.846;87.231;84.692;86.462;86.000;86.923;86.462;87.692;87.462;88.308;87.923;87.615;87.308;87.462;88.692;86.538;85.846;88.077;86.692;86.077;86.692;86.923;89.077;87.154;84.692;85.692;87.462;86.615;87.385;87.077;87.462;87.308;85.000;86.769;88.308;85.462;88.154;88.231
GNB;87.154;88.154;86.385;87.154;84.692;84.692;87.000;88.385;86.385;87.769;89.923;86.692;86.385;86.308;86.077;86.385;88.231;86.462;87.000;87.846;89.538;86.615;87.615;87.000;86.462;87.615;85.769;86.000;88.308;86.923;88.385;86.538;87.923;87.615;86.385;87.154;86.846;86.769;85.308;87.000;87.231;88.385;88.385;88.769;87.538;85.538;86.000;86.231;86.077;86.462;87.692;87.923;87.385;87.000;86.615;86.538;87.154;85.000;88.231;86.923;87.231;88.308;87.615;87.538;88.308;87.538;88.538;88.000;87.154;87.692;87.154;87.231;87.692;85.538;87.769;87.846;87.846;88.308;86.462;85.846;87.154;85.385;87.308;87.385;88.615;88.000;87.154;86.923;88.385;89.846;88.462;89.154;86.077;86.923;88.462;88.000;87.692;88.231;88.154;87.846
SVM;85.615;87.846;86.923;88.000;86.385;84.077;86.846;88.000;86.077;87.538;88.462;87.231;85.923;86.385;86.692;86.462;89.077;86.692;86.615;87.615;88.769;86.769;85.692;87.231;85.615;85.692;85.077;85.923;88.000;85.769;87.538;87.000;88.000;87.000;87.077;85.923;88.308;86.769;87.615;87.462;88.308;87.462;87.462;86.462;87.154;85.846;86.385;87.077;85.231;86.923;87.769;85.692;85.385;87.000;86.692;86.154;87.692;86.077;87.308;86.692;85.846;87.462;87.923;87.308;87.154;88.077;86.077;87.385;86.846;87.615;87.385;89.154;85.385;86.846;87.846;86.923;87.615;88.769;87.154;85.846;87.308;87.692;87.692;87.308;87.615;87.692;85.923;86.462;87.769;87.538;88.538;88.000;86.538;86.231;85.923;86.385;87.231;87.077;87.846;89.077
bior1.5
