bior1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;60.75;60.5;60.25;57;60.75;57.5;61;65.25;60.5;59;59.5;58.25;57;60.25;61.75;60.75;60.75;60.75;61.25;61.5;62.5;64;58;59;60.5;58.25;63;59;57;62;59.5;58;58.25;62.25;55.5;57.5;50.5;61;61;57.25;60;60.5;60.25;61.25;56.25;58.75;63;59.25;58.25;57.75;60.75;57;60.25;60.25;63;57;58.5;61.75;62.5;62.25;61;57.25;61;61.75;56.75;59.5;56;58.25;59.5;60;61.5;55.25;58.75;57;58.5;62.75;60.75;56.75;56.5;60.75;58.5;59.75;62.75;61.25;53.25;56;58.75;59.25;60.25;55.75;56.5;55.25;60;56;60.25;57.5;55.5;58.75;60.5;55.75
KNN;79.5;81;81.25;78.75;83.25;81.75;80.5;78.75;80.75;80.25;82.5;81.5;80.75;81.75;85;81;83;78.75;81;79.25;78.25;82.75;82.75;80.75;83.25;82;82.25;80.25;82.75;80;78.5;78.75;81;81.25;80;80.5;79.75;83;80.25;82.25;81.25;82.5;77.25;79.75;78.75;81.75;82;77.25;81.5;80.5;85;78.75;82.75;78;83;78.75;80;80.25;82;80;81.75;77.75;83;81.75;82;80;80.5;80;81.5;79.75;82.75;82.75;79.75;79.5;82;82.5;79.75;82.25;77.75;83.5;80.25;80.75;80;82;81;78;75.5;81;80.5;84;80.75;79.75;80.5;81;82;80.5;78.5;83;80.5;83.5
GNB;73.75;69.75;71;72;74;71.25;73;73.5;72.75;73.5;72.5;68.25;70.25;73.5;75.5;71.5;74;71;73.25;72;73;72.75;72.25;72;75;73.5;71.5;71.5;70.75;72;69.75;69.75;71;74.25;70;72.75;69.25;73;73.25;71.5;70;69.25;69;71.25;67.5;71.25;74.25;70.25;76.25;68;73.75;71.25;75.5;74;68.25;72.25;75;71.25;74.75;70;70.5;71;74;70.5;70.75;69;73.25;69.5;72.75;69.75;70.75;73;69;65.75;68.75;74.25;71.5;76.25;71.25;68.75;70.75;73.25;72.25;75.75;71.75;71.5;72.75;73.5;73.25;74.75;72.75;68.5;71.5;69.75;72.25;69.25;70.75;73;72;74
SVM;69;71;65.25;67.25;66.75;65.25;68;66.75;71.25;71.25;67.75;70.25;70.75;67;70.75;64.25;73.5;64.25;65.25;68.75;68.75;65.75;68;65.75;74.5;68;66.25;64.75;66;66.75;66;63.25;64.5;66.75;68.75;70.5;63.75;68;73;65.5;67;64.5;66;69;67.75;67.25;68;67.25;69.75;65.25;69.75;67;69.25;70.75;68;68.25;65.25;68.75;68.75;67.5;69.5;66;69.5;66;68.5;65.75;68.75;67.75;68;67.5;64.5;67.5;64.75;61.25;67.5;71;67.25;69;66.75;67.5;64.5;64.5;63.25;69.5;68.5;70.75;66.75;68.25;68;70.75;69.25;67.25;69.75;70.25;66.75;64.25;66.75;69.5;67.25;65.75
bior3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;40.5;35.5;31.25;34;38.5;36.25;32.5;34.5;32.25;35;33.5;36.75;37.25;30.25;31.5;32.5;38;35.25;31;31;32.5;33.5;38.75;34.5;30.25;33.75;27.25;31.5;37;32.5;35.5;27.75;31.5;34.5;34;35.25;30;37.25;35;33.75;36.25;34;35;37;33.5;39.25;35.5;31.5;32.5;34.5;34.75;30.75;33;37.25;33.75;33.75;35.5;35.25;36.75;36.75;34;34.75;35.25;40.75;37;33.75;36;36.75;34.5;34;35.5;35.25;30.75;35.75;33.5;32;31;37;34;30.75;37.75;36.25;35.25;35;33.25;40;34.75;31.5;34.25;33;36.75;34.5;37;33.75;34;29.5;34.75;40.25;34.25;34.25
KNN;59;61.5;54.25;55.75;58.5;55.25;58.25;58.75;55;58;59.75;57;55.75;59;60.25;56.75;57.25;56.25;55;61.25;58;56.75;59.25;58.25;60.5;59.25;56.75;55.75;60.75;57;57.75;56;55.5;58.5;55.75;53.5;58;62;57.5;59.75;59;57;53.25;58.75;56.5;51.75;58.5;51.75;57.75;54.75;56.75;53.5;57.5;57.25;56.5;59;59.5;58.75;56.5;57.25;56.25;58.5;56.5;62;60.5;58.75;57;55.5;58.5;56.25;57.5;58;54.5;55;54;60;58;56.75;58;58.25;61;59.75;56;58.5;57.75;55.75;55.5;56.75;55.5;57.25;58.5;58.75;62.25;57;56.75;55.75;56.25;60.75;57.25;57.75
GNB;52.25;51;50;53.75;52.75;52;52.5;51.25;49.5;51.75;50.25;49.75;52.75;53.25;53.5;52.25;53.5;52.25;50;48;52.75;49.25;52.5;53.75;48;49.25;51.5;50.25;53.75;56.5;53;54;48.75;48.5;51;46.75;48.75;51.5;55.25;53.75;52.5;53.25;50.25;53.5;50.25;51.25;48.25;45.5;51.25;52.5;53.25;46.5;53;51.75;53.5;54.75;51.75;52.25;52;49.25;54.25;49.25;49.25;48.5;48.25;50.25;55.5;51.5;50.25;52.5;50.5;51.25;49.25;49.75;45.5;56.5;53.5;50.5;51.75;49.5;54.5;54;49.5;52.5;50.25;49.75;51.5;52.25;52.75;57.75;51;50.75;50.75;44.5;51.5;51;52;52;50;51.5
SVM;40.75;40.75;42.75;41.5;47;43;44.75;42.25;39.25;38.75;44.5;42;44;43.5;43;39;39.5;44.25;42;38.75;40.25;41;42.5;41.5;43.25;43.25;37.25;40.5;42;42.5;44.5;43.5;41;39;40.75;45.75;41;46.25;42;45.25;40.25;45.75;45.5;40.5;42;41.25;44.75;36.75;40.25;42;42;39.25;41.5;42;39.5;42;45;42;40.5;42.75;43;42.5;41.75;43.75;42;38.75;39.75;41;47;45;38;44;40.25;39.25;42.75;45.75;41.5;44;44.25;41.75;39;42;39.5;39.5;40;41.25;39;42.5;42.75;39;39.25;40.25;40.75;40.5;43.25;43.25;40.5;43.5;42.75;40.75
db1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
