bior1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;46.25;45;44.75;41;41.5;45;43.75;42;43.25;39;43.5;45.75;45.75;44.75;47.25;40.5;44.75;45;45.25;48;38.75;41;45;46.75;43;42.75;46.75;41.75;41.75;45;44;37.5;44.25;42.25;45.5;47.75;41.25;44.5;32.75;42;41;43.25;42.5;48;45.5;39;45.25;45.75;45;40.75;43.5;41.25;41.5;46.25;45;39.75;43.75;43.25;42.75;42;44.25;41.5;47.75;42;38.5;46.25;48.25;42.25;42;38.25;43;44.75;43.75;43.5;45.25;45.25;45.25;44;42.5;40.5;47.5;46.5;43;42.5;46.75;43.25;50.25;44;45;42.5;46.75;46.5;46.75;48.25;44.5;43.25;40.75;39.75;46.5;39.75
KNN;76.25;78.75;74.5;75.25;78;77;78.25;74.25;76.75;76;77.5;76;78.25;75;78.5;78.75;77;77.25;77.75;78.75;77;75.5;78.25;75;77.25;82;80.5;78;76.5;76.75;77.75;74.25;76.5;77.75;78.25;77;75.5;77.25;75.75;74.75;78;74.75;76.25;77.75;74.5;79.25;78.75;76.25;78.5;80;80.75;76;76.75;77;76.25;77;78.25;77;76.5;76;80;69.75;78;79.25;77;77;78.75;77.25;77.75;79.25;71.25;76.5;77;74.5;77.5;79.75;76;80.75;74.5;76;78;77.25;76.75;79;75.25;77.5;76;76.5;78.75;73;75.75;78.25;77.25;78.25;75.25;75;72;77.75;76;78.25
GNB;45.25;45;45.5;49.75;48.75;43.5;47.75;43.5;42.25;50.75;47.25;46;45.25;46.5;49.25;40.5;47;46;43.75;44.75;44.5;45;49.25;50.75;53.5;47.25;39.25;44;49.25;47.75;49.75;44.25;48.75;45.25;48.5;50.75;43;44;41.25;47.5;37.5;41.25;45.75;48;42.25;42.25;39.75;53.5;41.5;45.5;43.75;48.75;46.5;48.75;44.25;49.5;49;48;52.75;40;45.5;46.25;48.5;46.5;45.25;43.75;44.25;44.5;46.5;45.25;40.5;43.5;42.5;45.25;43;54.5;48.75;50.75;45;46.75;42.5;45.25;46.25;47.75;49.25;51.75;48;43.25;43;39;37;48.5;51.5;45.25;53.25;46.25;37.5;51.5;43;45.75
SVM;60;56.5;56.5;57.75;58.25;58.25;60.25;55.75;60;55.25;57.5;58.25;59;56.5;60.75;56.5;60.75;56.75;59.75;61.75;58.5;56.5;55.5;59.5;60.75;60.25;56.75;59;59.75;58.75;54.5;56;55.5;58.5;60.5;61;57.75;57;54.5;55;55.75;55.5;57.25;61;58;57.75;59.75;57;60;59.75;55.5;54.25;60.25;60.75;61;60;60.5;58.5;58.75;58.5;57;52;59.5;58.75;56.5;62.75;56.5;57.75;58.75;57.5;56;55.25;58;54;60.25;60.25;57;59.5;55.25;53.75;57.25;58;56.5;57.5;57.5;60.75;59.25;54.5;59;56.5;55.5;57.25;56.75;57.25;59.75;55.75;54.25;59.25;56.25;57.25
bior1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;47;42.75;41.5;42.5;46;44.5;44.75;49;48.5;39;47.75;42.5;43;48.75;46;45.25;48;49.25;43.75;41.75;44.75;42;45.25;46.75;44.25;43.25;45;41.25;45.5;49;46.5;43.5;42;40.5;42;42.5;38;43.5;44;47.25;41.5;40.5;45.25;44.25;44.5;37.75;42.75;42.5;44;45.5;45.5;45;46;45.25;45;46;45.75;45.5;51;45;46;41.5;44.25;43;43.25;48.75;45.75;44.25;45.25;45.25;44;42.25;44;43.25;45.25;44.5;42.5;46.5;40;40.5;47.25;42.75;48.25;46.25;45.25;47;39.5;44.25;47;44.75;42.5;44.5;48;47.5;47.25;40;40.5;43.5;45.25;40.25
KNN;77;80.75;77;75.5;78;79.75;77;76;80.25;75.75;78.75;77.5;80;75.25;80.75;76.75;79.25;77.25;78.75;79.75;79;76.5;81;76.5;81;82.25;81;78.75;77.25;78.75;80;76.75;79.5;78;78;78;76.75;78.25;74.25;74.75;78.25;75.5;76.5;79.75;76.25;77.25;79.25;76;78.25;80.75;79.5;77.25;78.5;79.25;79.25;77.75;79.25;77.25;78;78.25;79;73;79;81;78;77.25;79.5;78.75;76.75;80.5;76;78;77;78.25;78;81.5;76.75;80.75;75;79.25;76.75;78.25;79;80.25;78.25;78.25;76;76.25;79;77.5;74.5;79.5;78;80.25;77.25;77.5;73.5;79;78.25;80.25
GNB;46.25;45.75;49;51;46.75;49.75;44.75;47;48;50.5;43;42;45.5;47.5;49.75;42;49.75;49.75;46.25;48.5;42.5;48.75;51.75;49.5;47;51.5;44;44.25;50.75;50.75;48.5;44;50.5;45.25;48.5;46.5;40.25;50;40.5;53;41.5;47.5;47;50.25;52.75;43.5;42.25;52.25;45;47.75;41.5;47.25;41;48.25;47;49.5;47.75;50.5;56.5;43.75;46.25;48;49;51.25;48;47.75;41.5;49.25;47.25;52.5;43.75;44.75;50.5;47.75;50;53.5;51.5;49;43.25;44.5;45.25;49.25;50;45.75;45.25;46.25;45.25;43.25;44.75;41.25;44.5;48.25;50.5;48.5;53.75;43.5;40;53.5;44.25;43.5
SVM;63.25;59.75;61.5;60.5;56.75;62;59.75;54.75;62.25;57;63;57.5;62.5;60.25;64;59;62;59.5;59.75;64.5;59;57.25;60.75;61.25;62;63.25;58.75;56.5;61.5;59.75;58.25;59.25;57.5;58;64;62;57.75;58.25;57;57.25;58.75;59.25;60.25;64;58.5;59.75;62.75;60.75;64.75;61;58;56.5;62.75;62.5;60;60.25;61.5;59;61;59;57.25;59.25;62.5;59.25;57.5;63.25;60.75;60;61.25;58;56.75;59.5;59.75;55.25;61.75;62;58.75;62.5;58.75;57.25;62.25;58.5;60.5;59.75;57.75;63.5;59.25;55.5;60;59.25;59.25;59.25;60.5;62.25;64;60;53.75;63.25;57.5;59.25
bior1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;40.75;43;44.25;44.75;42.5;50.75;44.75;46;45.25;39.75;45.75;41.75;46;42.5;45.25;48;46.25;44;41.75;44.5;44.25;47.5;44;44.75;41.25;44.75;44.25;44.25;49.25;43;45.75;39;47.25;49.5;46.25;45.75;40;42.75;36.25;44.5;46;44.5;45;44.75;42.5;39.5;48;46.5;44.75;36.5;47.5;43.75;44;48.75;44.5;38.5;47;43.25;46.5;46.25;44.5;40.5;45.5;46.5;40.75;42.5;44.75;46.25;43.75;47.75;38.75;42;45;41.25;43.5;43.5;41.75;45.25;41;42.25;48.75;43;41.25;43.75;44.75;45;41.75;42.75;46.75;41.25;45.75;46;47.5;47;43.25;44.5;38.5;47.25;39.75;42.75
