bior1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;38.75;49;44.25;45.25;44;47;48;46.5;43.5;45.75;46.5;43.5;43.75;48;41.75;40.75;40.5;39.25;51;47.75;51;47.25;46.75;40.5;46.25;45;47.5;43.5;47;46.75;39.5;46.75;44.25;43.75;44.25;41.75;43.5;43;45;45.75;42.75;42.25;45.75;45;42.5;43.75;44.75;46.5;46.5;41.5;46;47.25;49.75;47.25;42.25;43.25;46;44.25;43.25;47.5;47;46.5;44.75;42.5;44.25;44.25;48;47.25;48;47;46.5;46.75;45.5;47;49;46;45.5;45.25;42.75;44.5;42;42.75;45.25;45.75;41.25;45;38.25;43.75;43;46.75;41.25;46.25;44.25;43.25;45.5;42;39.5;47.5;47;43
KNN;77.5;75;75;73.25;78.25;72.5;77.75;74.75;77.5;78;77.5;77.25;75.5;75.75;76;76;77.5;72.75;75.5;74.75;76;75.25;75.25;75.5;77.5;78.25;79;73.25;78.5;75.5;75;74.25;74.5;75;77.25;75.25;74.5;77.5;71.75;75;76.5;74.75;72.75;76.5;70.75;75.75;76.25;76.75;74.75;76.75;78.25;74.25;75;72.5;73;77;75;71.75;77.75;75.75;77.25;73.25;79.5;75.75;74.75;73.75;74.25;72.25;75.75;76.25;77;77.25;70.5;74.25;74.25;77.75;74.75;74.5;73.75;73.75;75.75;74.25;76.5;74.25;72.75;76;72.5;73;75.75;79.25;75.5;72.75;74.75;74.75;75.5;70.75;72;75.25;76.5;77
GNB;67.5;64.75;67.25;63.25;63;63.5;68.75;60.75;66;66.75;64.75;67.75;65.75;66.25;68.75;63.25;68;63.75;65.75;65.5;67.75;65.25;64.25;68.25;70.75;67.25;68;67.25;70;65.5;64.75;62.75;68.5;65.75;66;67.5;65.5;68;60.5;63.5;63.5;64;61.5;66.5;59.75;66.75;62.25;65.25;66.5;62;67.75;66;69.5;67.5;66;63.5;62.25;62.25;62;66.75;68.5;63;69.25;63.5;63.75;63.5;65.75;63.75;68;65.25;67;65.5;62.5;62.75;69;65.25;63.5;62.5;61.75;65;64.75;67;72;67.75;63.5;68.25;65.75;65.5;66;66.75;64;68;63.5;66.75;67.25;64.75;61.25;65.25;63.75;71.75
SVM;5.5;3.25;7.25;7.75;7;4.25;6.5;7.25;8.25;7.25;6.75;5;6.75;6;4.75;4.75;6;4.75;7.25;7.5;7.75;9.5;8.25;7.5;4.5;6.25;6.75;7.5;7.5;5.5;7.25;3.75;5.25;7.5;3.5;6;6.5;8.25;3.75;4.5;2.75;7;11;8.75;4.5;5.5;9.25;6;9.25;4.25;8;4;3.5;8.75;6.25;3;7;8.25;5.5;9.25;5.25;3.75;7.25;9.5;5;4;6.5;7.75;3.25;4.75;3.75;8.5;3.25;6.5;5.5;4.25;5.5;5;3.5;7;5.25;6;5.5;6.75;4.75;4.75;6.75;8.75;8.25;8;7.25;4.5;9.5;10.25;10.75;5;7;9.5;6.5;3.5
bior1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;42;43.5;45.5;47.5;43.25;43.75;48.25;43.75;44.75;44.25;46;46.75;42.25;44.25;41.25;45.5;47;46;46.25;44.75;41.25;39;41.75;47.75;48.5;45.5;46;44;45.75;46.75;43.75;47;45.25;40.25;50.25;44.5;44;48.75;46.75;45.5;42.75;42.5;45.5;45;45;43.25;43.5;45.75;47.75;43;46.25;46;42;41.75;43.25;44.75;43.25;45.25;52.25;47;45;40.75;48;49.75;42.75;48.5;45.25;43.5;45.5;44.75;46.75;42;47.5;42.75;49.75;45.25;41.5;43.75;46;42.75;49.5;43.75;47;47.25;40.75;46.75;44.5;44.25;45.75;43;45.75;40.75;43.75;43;44.25;42.75;42;46;42.75;45.5
KNN;80;77;76.5;76.5;80.5;74;79;76.75;76;79.25;79.75;78.5;77.75;77;77;76.25;80.5;73.75;78;75.75;77.75;77.25;78;78.25;77.5;78.75;81.5;74.5;80.75;75.5;76.5;76;76.25;78.25;78.5;76.25;76.75;76.5;73;76;78.75;77;73.75;76.25;75;76.75;77.5;78;77.25;76.75;80.5;78.5;77;74;74.75;74.75;76.5;73;78;78;79;74.75;79.25;76.75;76.75;74.5;76.75;75.75;76.75;79;78.75;78.25;72.5;74.5;75.25;77.5;75;77;75.5;75.25;77.5;74.75;77.75;75.5;74.5;76.75;73.5;74.5;77.25;81.25;75.75;73.75;78.25;76.75;76.5;72.75;73.75;77.75;78;79.5
GNB;69.75;69.5;65.75;66.25;68.25;66;67.75;67.25;69.25;66.5;67.25;68.75;65.5;67.5;69.5;69;65.25;64.5;69.25;66;68.25;64.75;66.75;69.5;69.25;68.5;69;66.75;68.75;64.75;60.5;62.5;70;67.75;68.25;65.75;70.25;68.25;63;64.75;64.25;63.25;64.5;66.5;62.5;65.5;65;67.75;65.25;66.25;68.25;66.75;70.5;61.25;65;63.25;65.5;67.25;62.25;68;69.25;61.75;69;68.75;66.25;65.5;67;65.25;69.25;67.5;69.25;67.75;64.25;62.75;67.75;67.25;65.5;69.25;61.75;63.25;65.25;66;71;68.5;62.5;69.5;67.25;68;71.5;71.25;65;65.25;69.75;69.25;65.75;62;62.5;65;65;69.75
SVM;2.25;6;3.75;3.5;11.25;3.25;7;5;2.5;3.75;11;3.75;5.75;6.5;5.75;10.5;9.5;5.5;7.25;13;3.25;8;6.75;6;6.25;7;3.5;9;4.75;7.5;5.75;4.75;8.5;5;7.25;4;5;6.75;6.25;6.5;5.5;4.5;6.25;8;7;8.75;4.75;5.25;5;6;10;6.25;4.5;3;5;5;7;5.25;3.25;5.75;5.75;7.5;7.5;4.75;4.75;6.5;4;5.25;3.5;4;8;3;5.25;3;6.25;8.25;9.25;9.25;5.25;2.75;9.25;2.25;5.25;4.5;3.25;4.5;5.75;5.5;2.5;5.75;2.5;2.75;4.25;5;8;8.75;6;6;5.75;6.75
bior1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
