bior1.1
RFC;78.536;79.194;78.783;79.688;78.289;78.043;80.592;77.632;79.030;78.372;77.878;77.303;78.289;76.727;74.836;79.030;78.454;80.263;78.618;77.303;79.688;79.605;76.809;77.878;77.220;76.974;78.372;79.112;77.549;75.822;78.043;77.796;77.961;78.289;76.069;79.934;77.961;76.562;78.947;75.658;78.701;77.714;78.372;78.536;77.220;78.783;77.385;78.372;79.770;78.865;78.536;79.194;78.536;77.467;80.263;79.276;79.770;76.645;77.467;77.961;78.783;77.878;77.878;76.809;76.480;77.632;78.372;79.441;77.303;79.852;79.934;79.934;78.372;78.783;75.987;80.510;81.497;79.523;79.276;78.701;78.536;78.783;80.263;77.714;78.701;79.194;77.138;78.618;77.220;78.618;79.605;77.796;78.125;78.783;77.878;78.701;77.796;80.016;76.727;79.194
KNN;88.980;90.461;91.036;90.461;90.543;90.789;91.283;90.707;90.543;91.447;89.391;89.638;90.625;89.062;88.898;89.720;88.158;90.872;90.378;89.638;90.461;90.625;89.474;89.803;90.296;89.803;90.707;91.283;89.885;90.296;89.391;90.543;89.062;91.283;87.911;90.378;91.118;88.651;89.967;89.309;89.309;89.309;89.638;90.707;91.201;89.145;89.967;90.707;90.461;89.309;91.036;90.872;89.885;90.132;90.378;91.118;89.474;90.049;89.474;91.365;90.296;89.556;88.405;89.474;88.816;89.967;88.898;90.543;90.132;88.816;90.625;89.967;91.118;90.132;89.803;91.201;91.694;89.885;90.543;89.062;90.132;90.049;90.954;89.720;89.720;89.720;88.405;90.543;90.214;91.036;89.720;89.062;87.993;89.556;89.967;90.543;89.474;89.638;89.885;90.296
GNB;84.046;85.526;85.115;84.786;86.184;85.280;86.513;84.951;84.951;86.842;85.609;86.924;85.033;83.635;82.566;85.362;84.951;86.924;86.102;85.197;86.266;87.747;83.717;85.938;84.457;84.046;85.773;87.089;84.704;86.020;85.609;83.964;84.457;87.171;83.059;86.760;85.773;85.280;84.622;83.059;87.007;83.882;85.444;85.197;86.184;85.773;85.033;85.609;86.020;86.513;85.197;86.184;86.020;86.431;84.786;85.855;85.115;83.799;84.622;87.253;86.266;84.128;83.799;84.951;85.033;85.691;85.855;87.418;85.855;85.115;86.431;85.938;85.280;86.102;85.362;87.418;86.924;85.691;85.362;85.938;86.513;85.444;84.786;85.115;85.197;85.197;83.141;86.020;85.691;87.500;86.266;85.444;83.470;86.513;87.089;85.938;85.444;86.924;83.059;86.349
SVM;84.539;86.842;85.033;85.609;86.020;84.868;87.253;84.293;84.868;86.102;84.293;85.691;85.773;84.457;83.635;84.786;81.990;86.431;86.020;84.951;85.855;86.102;83.717;84.704;84.704;83.141;85.526;87.253;84.046;84.951;83.388;83.882;84.375;85.197;83.306;85.855;85.609;84.128;85.691;83.882;85.280;83.635;84.375;85.609;86.102;85.773;84.375;83.635;84.293;85.033;85.691;85.197;86.184;84.786;84.868;85.691;85.609;84.704;84.951;85.033;84.704;83.799;82.566;84.786;83.224;85.773;84.951;84.539;85.115;85.197;86.431;86.266;85.855;84.704;84.293;86.266;85.855;85.855;85.280;84.128;85.938;85.033;83.553;84.704;85.773;85.280;83.882;85.526;84.293;86.513;84.868;84.293;83.882;84.375;85.526;84.211;84.951;85.773;83.306;86.431
bior1.3
RFC;83.141;82.648;80.099;83.799;80.921;83.059;83.388;81.990;80.921;82.566;81.826;81.908;82.319;82.977;79.688;81.250;81.332;83.059;83.141;81.332;82.319;83.306;81.743;83.141;83.141;81.003;84.868;83.388;82.977;82.484;83.224;83.306;82.319;82.319;81.250;82.401;82.319;82.072;81.332;82.155;82.484;81.414;82.155;83.470;84.539;79.852;82.566;83.964;83.470;82.484;81.908;82.648;81.332;83.882;83.306;83.388;82.566;81.990;82.484;83.306;81.743;79.934;80.592;81.661;79.688;83.306;83.059;83.388;83.141;83.717;81.579;82.812;82.155;81.579;83.059;84.293;82.401;84.128;83.059;82.484;81.414;83.717;81.497;82.319;81.003;80.839;82.319;83.553;81.661;83.553;83.059;82.895;80.921;82.895;82.319;82.977;83.059;82.484;81.497;82.730
KNN;92.188;92.845;92.352;92.188;91.283;92.270;93.421;91.859;90.954;92.928;92.023;92.105;92.270;90.872;90.461;90.789;90.625;92.023;91.776;91.283;91.941;92.845;90.296;91.694;91.776;91.036;91.941;93.503;91.447;91.283;91.941;91.612;91.118;92.928;89.803;91.447;92.681;91.118;92.928;91.118;92.188;91.694;92.105;91.859;91.941;90.707;91.447;91.118;92.352;91.283;91.612;91.283;92.188;92.681;91.859;91.530;91.201;91.036;90.707;92.270;92.023;91.941;90.789;92.352;90.214;91.859;91.283;91.447;92.516;91.859;92.270;91.694;92.516;91.694;90.707;92.516;92.681;92.352;91.447;91.776;90.707;91.941;91.365;90.296;91.118;91.365;90.296;92.763;92.023;91.776;92.105;91.941;89.556;91.859;91.859;93.010;90.954;92.928;90.954;91.530
GNB;87.993;88.898;88.980;89.227;88.898;89.309;90.132;89.391;87.171;89.720;88.651;89.145;89.556;88.898;88.076;88.405;87.336;89.720;89.145;89.227;90.132;89.803;88.322;89.062;89.556;87.007;89.309;90.543;89.391;88.980;88.651;87.993;88.076;89.474;87.418;88.980;89.803;88.569;88.487;87.582;89.803;88.651;89.720;88.651;90.296;88.158;88.405;89.474;89.309;89.145;89.227;90.954;90.707;90.378;88.322;90.378;88.322;88.076;88.569;90.132;89.391;88.405;88.076;89.062;89.145;89.309;89.062;89.556;90.132;90.214;89.474;90.543;89.967;89.556;89.556;90.049;90.296;88.980;89.391;88.816;89.556;89.145;88.898;87.911;87.829;88.405;88.569;90.625;88.980;90.296;89.967;88.734;87.911;88.651;89.227;90.296;89.145;90.543;86.842;90.049
SVM;89.062;89.803;88.322;90.214;88.980;89.062;89.885;87.911;88.076;89.556;88.405;89.638;89.145;88.898;88.322;88.240;87.089;89.227;89.803;87.747;89.145;90.132;87.911;89.556;89.062;88.076;89.309;91.612;88.322;87.747;89.638;88.076;88.734;89.474;87.747;88.734;90.461;87.829;88.734;89.145;89.474;87.993;89.720;88.816;89.803;89.474;89.556;88.158;88.651;88.816;89.391;87.911;88.980;89.391;88.240;89.062;89.309;88.734;88.405;87.993;87.747;88.240;87.007;88.487;88.816;88.240;87.911;89.062;89.145;89.062;90.461;89.227;89.145;87.500;88.487;89.638;88.487;89.309;89.062;87.582;88.076;88.816;89.309;86.595;88.158;88.816;87.911;89.556;88.322;89.309;88.980;88.651;87.336;87.664;89.062;89.391;87.664;89.391;87.253;89.474
bior1.5
