bior1.1
RFC;63.322;63.816;60.938;64.227;63.076;61.678;65.789;64.062;62.418;62.253;62.664;64.062;64.062;66.118;65.954;64.803;62.500;64.885;63.816;64.720;65.789;65.461;64.391;68.339;63.158;64.062;65.543;66.201;63.734;62.089;64.556;66.201;64.145;64.227;64.803;65.625;62.336;63.487;66.036;64.720;63.076;63.405;64.556;64.885;63.158;64.803;62.993;62.747;62.911;63.651;65.049;62.911;66.447;63.158;64.720;63.569;65.461;62.993;67.681;62.747;62.171;63.980;63.816;64.638;62.336;62.418;63.980;66.365;65.872;66.941;63.898;63.240;64.391;63.158;64.145;63.569;64.967;64.638;63.980;64.474;64.062;64.227;62.336;62.336;63.076;63.569;62.500;63.898;63.405;64.720;62.418;64.062;63.158;67.023;61.760;66.036;63.651;64.227;59.622;63.487
KNN;46.711;48.026;48.602;46.793;47.533;49.342;47.039;47.615;46.135;47.780;45.724;47.122;47.039;48.602;47.368;47.451;46.135;49.013;47.368;48.191;50.329;52.138;47.862;47.533;45.724;46.053;48.026;49.424;47.451;47.204;47.697;48.026;46.793;48.026;48.684;48.520;48.520;48.849;47.286;47.122;47.039;46.217;46.053;47.533;48.109;46.053;46.628;46.217;47.451;49.095;50.082;48.109;47.944;47.204;48.438;47.780;49.589;50.740;49.836;47.204;46.217;47.862;47.039;48.684;48.766;46.628;48.849;46.957;49.013;47.862;47.039;48.026;50.082;47.368;47.122;48.684;48.849;46.382;47.697;46.628;46.217;47.944;46.875;49.095;48.109;47.368;48.026;47.286;48.273;49.507;46.628;47.615;47.039;48.026;48.026;48.026;48.602;48.438;44.984;47.697
GNB;23.438;21.628;22.862;21.464;21.299;21.217;26.809;22.368;21.546;18.339;22.533;20.395;22.286;26.480;23.109;21.464;22.368;22.533;20.477;21.546;23.602;22.697;23.355;24.918;25.905;21.464;23.191;21.053;26.645;18.257;24.178;24.918;26.069;25.740;20.970;25.987;27.385;24.836;25.905;18.832;22.122;23.191;21.217;24.342;23.766;22.451;25.000;22.451;21.382;21.711;22.944;23.109;23.520;23.849;24.424;23.766;26.069;20.066;25.329;20.641;24.095;24.013;25.987;21.053;23.931;27.549;18.174;23.520;21.711;23.109;21.299;24.918;22.780;19.326;20.970;23.931;17.845;22.697;22.780;26.891;25.411;18.832;24.507;22.697;23.766;21.711;21.464;22.451;21.053;21.464;21.711;25.658;21.957;20.148;23.849;25.000;23.931;22.451;18.257;22.368
SVM;73.355;72.615;72.862;73.026;72.780;72.533;72.204;68.997;76.645;69.984;71.546;74.671;77.714;70.888;66.530;73.109;69.984;80.839;73.931;73.191;72.368;72.780;70.559;70.559;72.862;71.217;73.273;73.191;70.724;71.546;73.026;72.862;72.451;75.082;70.559;73.520;75.658;71.382;72.039;70.970;72.039;74.589;71.957;73.273;72.039;72.039;70.066;71.135;69.819;74.260;70.641;71.546;72.286;74.260;74.342;74.424;72.533;71.957;72.122;71.793;77.138;72.368;71.546;72.204;69.819;76.809;70.724;76.562;72.451;70.724;73.026;70.888;72.862;70.806;71.382;72.286;74.424;71.546;73.849;72.615;73.355;72.862;70.970;69.984;71.546;74.342;70.806;70.559;71.382;73.684;71.382;73.026;72.533;70.724;73.520;74.013;71.053;72.368;72.039;73.273
bior1.3
RFC;75.493;75.576;74.507;76.562;75.987;74.178;77.303;74.589;73.849;72.697;73.520;73.766;75.247;76.151;75.658;75.493;73.273;77.632;75.247;78.043;75.822;74.671;73.520;74.753;75.329;74.507;77.303;75.329;73.684;73.273;74.178;75.493;74.589;74.260;76.398;75.658;75.576;75.576;75.905;73.931;74.836;74.260;74.836;75.987;76.316;74.836;72.944;73.602;75.411;74.836;74.013;74.095;77.878;75.493;74.589;76.234;76.069;76.151;76.891;74.507;76.891;75.740;75.987;74.671;73.438;76.234;76.809;75.329;74.013;75.658;73.766;76.234;74.918;75.740;74.342;76.480;72.451;75.987;74.095;76.562;74.836;76.562;73.766;75.822;75.822;73.684;73.520;74.589;71.875;77.138;74.918;76.891;74.095;76.398;77.303;76.645;74.424;76.234;75.082;73.191
KNN;54.030;56.990;54.441;55.263;54.934;56.168;54.688;56.086;55.428;54.934;53.783;54.441;54.688;55.921;54.276;54.934;53.701;55.757;56.086;54.688;56.579;58.141;53.372;54.523;54.276;54.523;55.510;56.661;55.181;54.523;55.428;55.016;54.852;55.181;55.345;55.592;57.895;56.168;54.030;54.605;54.605;53.701;54.852;55.181;55.428;53.536;54.523;53.372;54.441;56.332;54.605;56.414;55.428;54.523;55.428;55.181;56.743;55.428;55.428;55.510;54.605;54.770;53.865;55.921;56.332;55.428;55.510;55.345;55.428;55.099;54.194;54.934;58.059;54.030;55.345;54.934;56.414;55.263;53.947;52.961;55.592;54.852;55.345;55.181;54.934;53.125;54.852;55.921;55.921;55.839;54.441;55.592;55.099;55.263;52.632;56.003;55.839;55.674;53.947;54.852
GNB;36.184;35.444;32.648;35.280;31.661;33.964;37.007;30.099;37.253;32.155;34.457;34.622;33.553;37.253;38.076;32.319;33.141;36.924;34.539;33.882;36.842;34.622;36.102;38.816;33.553;36.102;36.349;33.141;36.924;32.401;35.362;37.089;36.266;38.651;34.375;39.145;37.829;35.033;35.115;33.799;36.842;32.812;33.306;36.924;35.033;37.336;36.020;40.954;35.773;33.306;36.842;37.664;33.635;34.457;37.993;36.349;34.046;29.688;36.513;32.319;34.375;33.964;37.336;37.336;32.319;40.132;29.605;37.007;36.924;36.266;35.033;36.266;36.266;31.250;34.046;35.526;28.618;38.569;34.375;37.089;35.444;31.086;34.293;36.431;36.842;37.911;33.717;32.812;32.155;36.266;38.569;40.049;33.635;32.812;35.197;35.526;34.539;37.089;30.839;35.855
SVM;80.674;81.743;76.480;78.207;79.194;78.372;78.536;76.974;81.086;77.303;77.878;77.385;80.921;80.181;74.753;78.289;76.316;85.280;78.454;81.250;77.220;78.536;76.645;76.316;77.961;75.329;78.454;78.289;78.783;77.056;77.385;78.372;79.934;77.549;77.961;76.069;79.194;73.849;76.234;75.905;75.000;80.263;76.727;78.207;81.332;78.454;76.398;79.030;77.056;82.977;79.605;77.878;78.618;78.536;81.497;76.891;79.276;78.207;80.839;80.345;81.086;75.411;76.974;78.043;75.658;82.072;76.316;80.510;78.783;78.207;77.632;79.605;78.454;79.852;77.385;77.796;79.441;76.562;78.865;79.441;77.714;79.688;77.796;80.674;78.536;79.276;76.645;78.783;76.234;77.220;78.618;79.194;78.618;77.303;78.454;78.289;76.974;78.043;74.918;79.359
bior1.5
RFC;75.740;75.822;70.477;75.329;75.329;72.122;77.385;74.836;75.493;74.836;71.546;73.438;73.109;73.438;76.069;73.026;75.905;76.645;73.849;75.658;76.151;75.247;73.273;76.151;74.753;73.684;75.987;76.151;74.260;72.533;74.342;75.164;74.753;72.615;74.671;73.520;72.039;73.602;74.424;76.234;74.836;72.204;74.836;76.234;75.082;74.753;75.082;72.039;74.507;72.451;70.970;74.753;77.303;72.122;75.247;74.178;74.013;73.520;75.164;73.849;74.342;73.766;74.178;75.822;71.053;76.480;74.836;72.862;75.576;75.576;72.862;76.398;77.632;74.507;75.247;74.260;74.671;73.355;75.576;75.164;73.602;73.355;73.931;71.957;74.342;74.671;73.684;73.602;75.987;75.247;72.451;75.987;74.178;76.809;74.836;74.013;72.204;75.576;72.122;73.766
KNN;54.112;55.839;54.112;54.852;54.688;56.497;53.947;56.250;54.112;54.523;53.207;53.947;54.359;54.523;53.865;54.934;53.372;55.345;55.181;54.688;55.510;57.484;52.549;54.852;52.961;53.701;54.359;56.497;54.276;53.701;54.523;54.441;54.523;53.783;54.523;55.510;57.072;55.592;53.207;53.454;55.181;54.194;54.934;54.030;53.701;54.112;53.701;53.289;54.934;56.168;54.441;55.757;55.592;53.372;55.016;55.428;55.510;55.428;54.770;54.441;53.289;54.688;53.865;56.086;55.592;55.181;54.688;55.428;56.086;54.934;55.181;54.194;57.401;53.865;54.852;55.099;55.839;55.510;54.194;53.289;54.194;54.770;54.934;54.934;55.592;52.878;54.030;55.263;54.523;55.099;54.276;55.181;54.112;55.592;53.043;56.086;55.263;55.016;53.783;54.276
